"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"Phel_contig_1431" 60.5924790854373 -1.82293871576973 0.629256141971475 -2.89697405266227 0.0037678091682315 0.0263295811611048
"Phel_contig_14310" 143.819779445175 -1.43303583539951 0.442966020580691 -3.23509201342558 0.00121603535661733 0.011036585117005
"Phel_contig_14313" 24.0479473289112 4.22361482826447 0.787318365376022 5.36455773675149 8.1147800574298e-08 3.35338640006841e-06
"Phel_contig_14317" 188.088621209645 -1.76074861002426 0.461086554052624 -3.81869433092015 0.000134159876084739 0.0019213610824993
"Phel_contig_14320" 1430.06572763312 -2.08143572218434 0.711085455607249 -2.92712458927576 0.00342111802131053 0.0244410721324507
"Phel_contig_14323" 18.8710456429606 2.12729264322002 0.68352590182791 3.11223413411421 0.00185677174744056 0.0153753481526111
"Phel_contig_14340" 36.482103070866 -1.81038193795981 0.666395946774465 -2.71667609432883 0.00659411061736172 0.0404272002571774
"Phel_contig_14342" 33.4786874257967 2.93098582602106 0.874896709420855 3.35009355328499 0.000807842708376479 0.00807991963380336
"Phel_contig_14350" 76.4251282236427 -1.97676924369095 0.500800261225922 -3.94722087175427 7.90636119194612e-05 0.00124061119746668
"Phel_contig_14361" 117.812500896429 -1.71520055646298 0.464038838658232 -3.69624353302514 0.000218813086739845 0.00287254222943287
"Phel_contig_14362" 23.9456279915597 2.07061036313203 0.698025501054109 2.96638211642001 0.0030132585179059 0.0221558913231696
"Phel_contig_14372" 71.2772185076375 -3.11799579186255 0.943205623653793 -3.30574342822941 0.000947247824473984 0.00913254870487963
"Phel_contig_14379" 36.3888326977973 4.42898786506084 0.818142287159672 5.41346894613756 6.18153189717216e-08 2.65943352754935e-06
"Phel_contig_14385" 13.5844709694304 3.79860765158078 0.917530630960908 4.14003361130581 3.47254937807659e-05 0.000628717259472161
"Phel_contig_1439" 4453.44248543617 5.86297493792472 0.610601389665498 9.60196789125653 7.84324118354318e-22 3.94971033926614e-19
"Phel_contig_14395" 37.1975725990638 5.36060224329188 0.722269355689543 7.42188797166144 1.15462460176691e-13 1.76072120610286e-11
"Phel_contig_1440" 137.577046780944 4.51986984493958 0.693830814911062 6.51436884583881 7.29959288097659e-11 6.58605767686112e-09
"Phel_contig_14405" 85.7125093120352 -1.97350325700455 0.641628808948559 -3.07577095897322 0.00209959060973147 0.0168578488204775
"Phel_contig_1441" 491.828766626735 2.91589668212098 0.426624405044226 6.83480984126706 8.21138772085056e-12 8.66995894419456e-10
"Phel_contig_14411" 41.8552014716939 -2.33824639595891 0.676239806050706 -3.45771777265591 0.000544771752952888 0.0059472897361261
"Phel_contig_14419" 148.467491940066 -2.38588381828266 0.46287357994687 -5.15450421377802 2.54302842736047e-07 9.22390914004416e-06
"Phel_contig_1442" 1043.74891194798 4.75593525467685 0.528714107413656 8.99528722231709 2.35615322866109e-19 8.9509021076188e-17
"Phel_contig_14430" 130.844190613807 -1.74506129863104 0.460926267274796 -3.78598796060947 0.000153099087016382 0.0021447936733379
"Phel_contig_14433" 5.16268878320401 3.7283532308538 1.17209394527853 3.18093378595843 0.00146801178255021 0.0128143354780892
"Phel_contig_14436" 70.4365248364207 -2.19432406720992 0.506539607814027 -4.33198911469042 1.47768249194097e-05 0.00030532191489017
"Phel_contig_14439" 23.1553326980878 4.98575657806842 0.853636864461166 5.84060598321926 5.20112846097471e-09 2.97164210274265e-07
"Phel_contig_1446" 393.600878043837 1.71616432155005 0.430209385003645 3.98913733956667 6.63140205576764e-05 0.00106799697615143
"Phel_contig_14465" 210.922203680217 -2.06808285956366 0.391588274920227 -5.28126859769987 1.28292445652847e-07 5.0326895256644e-06
"Phel_contig_14466" 31.6900423948053 3.07378497247395 0.659740430368787 4.65908231629178 3.17622179405695e-06 8.33671596709202e-05
"Phel_contig_145" 22973.5453438344 -1.28059992663169 0.339855488929668 -3.76807192570223 0.000164513306046616 0.00227773090098045
"Phel_contig_1450" 1256.97218750045 -1.5421920033124 0.377525572730075 -4.0850001025362 4.40767971173948e-05 0.00076477481152249
"Phel_contig_14508" 78.4273667392212 -5.06358032748112 0.687402182984407 -7.36625581475057 1.75486929114347e-13 2.5573736893055e-11
"Phel_contig_14520" 69.1781716059409 2.04187261914037 0.463823604444883 4.4022611173145 1.07128514447746e-05 0.000236468996111263
"Phel_contig_14540" 31.1367082822309 1.46664176356686 0.554580682844049 2.64459583418143 0.00817885427579982 0.047788696839765
"Phel_contig_14546" 246.828029822277 -2.05563830424534 0.502426652596297 -4.09141970001551 4.28740403506702e-05 0.000748096219841068
"Phel_contig_14549" 23.1512474257889 -2.58945260828971 0.687102150299979 -3.76865740728536 0.000164127971190411 0.00227384970451514
"Phel_contig_14558" 16.6683065175398 2.12728971499056 0.806719876156946 2.63696207055731 0.00836521844969512 0.0485631207264606
"Phel_contig_1456" 605.628607620669 2.79591766651816 0.514493901922584 5.43430671592073 5.50098885263331e-08 2.41456211790953e-06
"Phel_contig_14564" 27.2021949969247 -2.03109896810371 0.704205794493884 -2.88424063531523 0.00392358812131147 0.0272749204426577
"Phel_contig_14573" 29.5022173338795 1.72047102821828 0.587019836318282 2.93085671347815 0.00338028656510462 0.0241919737194646
"Phel_contig_14582" 11.8726680749767 2.80568134241806 0.823384080983909 3.40750010501222 0.000655608833047268 0.00683183526025291
"Phel_contig_14587" 21.4813387051366 -3.39408862755763 0.831602029308195 -4.08138569645044 4.47679929301573e-05 0.00077305113150688
"Phel_contig_14589" 33.28866440678 -2.14075906338039 0.618717615096933 -3.45999372111784 0.00054018798376888 0.00590173087816919
"Phel_contig_14596" 9.63770910271966 2.34644321645414 0.848771531104166 2.76451686993043 0.00570071593272145 0.0363175353948662
"Phel_contig_14597" 10.908076542148 -2.61425448001745 0.917493021328294 -2.84934535658122 0.00438092973170208 0.029648356453489
"Phel_contig_14598" 36.2073194863741 -3.3608456862248 0.970210910010523 -3.46403617146332 0.000532134951568255 0.00582550568314408
"Phel_contig_14602" 26.1615384580371 4.22432677421473 0.917366595919987 4.60484041276686 4.12782283747676e-06 0.000102504444636149
"Phel_contig_1461" 892.918878377576 1.36718912323417 0.436129105906669 3.13482660230144 0.00171955719925734 0.0145413033273689
"Phel_contig_14612" 41.9921174904054 -2.64289291752539 0.653784688050108 -4.04245153768855 5.28952473912473e-05 0.000886527621524821
"Phel_contig_14616" 25.0976038814569 -2.25905833617553 0.844992660032869 -2.67346504061663 0.00750721004344103 0.0446473843121868
"Phel_contig_14627" 22.6325665687525 1.94840242659634 0.676980847831674 2.87807614179478 0.00400108554056631 0.0276626776166739
"Phel_contig_14635" 183.727997133592 -1.62271250714296 0.531218510497269 -3.0546987258105 0.00225286705790109 0.0177523956593123
"Phel_contig_14636" 29.9773909844583 -2.2424222722362 0.645214757948766 -3.47546649330402 0.000509965694743356 0.00564271699232122
"Phel_contig_1464" 32.4981306873375 3.27036566883069 1.05782067867297 3.0916068618864 0.00199076312867224 0.016206009318898
"Phel_contig_14647" 171.683318132306 -2.49600768667704 0.535348599271655 -4.66239696913912 3.12547570360062e-06 8.23346117831726e-05
"Phel_contig_14650" 15.3905193428206 2.47046779023282 0.840216999716491 2.9402735139451 0.00327922638511086 0.0236222116244812
"Phel_contig_14651" 32.8498170136562 2.55614083759676 0.840960290790454 3.03954998302493 0.00236931883678388 0.0184883712042228
"Phel_contig_14659" 9.44077486831531 2.59682411523398 0.910717132634616 2.85140580118617 0.00435263808749235 0.0295275768003005
"Phel_contig_14670" 26.5892870069819 2.1684718796633 0.822696080298431 2.63581160964896 0.008393631800149 0.0486628388220687
"Phel_contig_14686" 166.431778183362 -1.8573330027825 0.428716296009339 -4.3323125807703 1.4755125342243e-05 0.00030516474131894
"Phel_contig_1471" 1403.69437384598 1.37691269981239 0.388910189647348 3.54043873486816 0.000399462367303504 0.00463307879035355
"Phel_contig_14712" 50.8006183870443 -1.85209296944262 0.563536269692679 -3.28655504365788 0.00101420950268357 0.00960283890297769
"Phel_contig_14715" 204.838921419783 -2.2918764071091 0.43608972611398 -5.25551571125544 1.47610250639798e-07 5.67735766847992e-06
"Phel_contig_1473" 2167.61973200989 1.36395734460245 0.49739502767352 2.74220140676139 0.00610289082537794 0.0380841492601539
"Phel_contig_14731" 140.809250330582 -1.4671421871097 0.433270497695232 -3.38620375703888 0.000708667442706864 0.00724869381406444
"Phel_contig_1474" 2547.95799217115 4.49119350966771 0.39361528816184 11.4101094259863 3.72260716791222e-30 5.37395570759808e-27
"Phel_contig_14740" 42.468154572412 -3.17664555189854 0.791297085981766 -4.01447902206953 5.95772419774706e-05 0.000982548056192039
"Phel_contig_14757" 134.090487065751 -1.72142957663285 0.58824693471211 -2.92637237026202 0.00342940187280883 0.0244840976438518
"Phel_contig_1476" 214.04299859404 2.55708159292144 0.550647279678014 4.64377413144886 3.421015555981e-06 8.88233463419815e-05
"Phel_contig_14779" 49.6138606367461 -1.64334716820049 0.533656514453495 -3.07940992697035 0.00207411077721894 0.0167086290066589
"Phel_contig_1478" 199.737560004043 -1.79919305374097 0.631065534815653 -2.85103995461668 0.0043576493444524 0.0295523140948237
"Phel_contig_14781" 148.11484760043 -3.31468350045897 0.546898217391096 -6.06087823118388 1.35380297612611e-09 8.74893618157921e-08
"Phel_contig_14792" 52.5711715567245 -1.99672500519109 0.655203932092163 -3.04748629761004 0.00230764046780346 0.0180918344278841
"Phel_contig_14799" 6.33090177108905 5.24976599207972 1.08880403755307 4.82158938708366 1.42418875661736e-06 4.23036808447083e-05
"Phel_contig_148" 812.010330754786 6.19015299275772 0.618530732043637 10.0078341658228 1.40801179474756e-23 8.71116782956105e-21
"Phel_contig_14801" 201.834036867466 -2.37039275809569 0.439910250207683 -5.38835536788837 7.11053504824526e-08 2.97817264864029e-06
"Phel_contig_14808" 77.6456190809367 1.87330423553499 0.540945816091708 3.46301640535733 0.000534155826436395 0.00584172235639076
"Phel_contig_1481" 2655.35510676539 1.44298543302409 0.329260480996543 4.38250417619733 1.17322916332454e-05 0.000254051043026297
"Phel_contig_14811" 13.1403310203962 3.24177588526209 0.825153959541654 3.92869215226549 8.5409091154017e-05 0.00132103461417792
"Phel_contig_14814" 63.026962312176 -1.48547741382846 0.500387105829089 -2.96865645921706 0.00299104787959621 0.022029983260128
"Phel_contig_14819" 25.1088976440694 -1.74913901714182 0.622307942392734 -2.810729058698 0.00494293907364563 0.0325431446338469
"Phel_contig_14840" 15.1965817583954 -4.8939546729345 1.05658834774879 -4.63184615215733 3.6241943134341e-06 9.22189232233867e-05
"Phel_contig_1485" 419.0729335519 4.21624079164547 0.643451891920193 6.55253460995094 5.65686022508643e-11 5.16850849426251e-09
"Phel_contig_14850" 170.213534474631 -2.05895550825248 0.501512350198391 -4.10549312980624 4.03453275336063e-05 0.000714339920206632
"Phel_contig_14856" 197.294634517967 -2.49750222591816 0.763114112969909 -3.27277688024706 0.00106496508770073 0.0100003269770475
"Phel_contig_14864" 5.9150290523502 3.83334241761975 1.18904601042234 3.22388064382654 0.00126466098591411 0.0113772201865327
"Phel_contig_1487" 96.8666240982696 1.89549497730946 0.660234756601908 2.87094091662968 0.00409252009816564 0.0281689225065731
"Phel_contig_14888" 38.5858228125158 6.18034834716451 0.737895159763422 8.37564559868641 5.49219559667363e-17 1.39915298176907e-14
"Phel_contig_14912" 358.301032056134 -1.33565415982995 0.419270400743421 -3.18566289788562 0.00144422772032164 0.012661257917346
"Phel_contig_14917" 167.828040965412 -2.45010103447066 0.509818702361493 -4.80582807794562 1.54112290648576e-06 4.52188013781066e-05
"Phel_contig_14922" 26.265685902904 2.56044017921742 0.702637711417115 3.64404036050584 0.00026839130486652 0.00338877277876363
"Phel_contig_1493" 41.2634402413353 -2.71865755615876 0.62184213638142 -4.37194168278622 1.23146422519115e-05 0.000263759904374769
"Phel_contig_14936" 50.1541469315803 2.54887038183625 0.673457365202607 3.78475388871786 0.000153860764118414 0.00215226161900525
"Phel_contig_14944" 22.3473487959604 -1.93470549062138 0.678712816416829 -2.85055098979181 0.00436435520505115 0.0295613607762888
"Phel_contig_14945" 21.8525617788825 -2.11291374717782 0.767616895012266 -2.75256284861221 0.00591307954034658 0.0371658994419553
"Phel_contig_14949" 52.6847750117297 -1.87623111230035 0.531635904898458 -3.52916553418022 0.000416872284819558 0.00479901778600888
"Phel_contig_14954" 15.7602180564697 1.89637829040091 0.662793579139711 2.86118989393706 0.00422054172700035 0.0288729319295057
"Phel_contig_14973" 47.5728843873766 -2.62102683310218 0.794482750399463 -3.29903554455315 0.000970176259411868 0.0093038958021721
"Phel_contig_14975" 50.567876539056 -1.99681038386009 0.661155817821176 -3.02018121906653 0.00252623484272304 0.0193982586114627
"Phel_contig_1498" 403.660840913815 1.9167830489972 0.688033213080564 2.78588738531255 0.0053381413459058 0.0345980582772356
"Phel_contig_1499" 1927.32645548851 -1.57683605107694 0.413280929725497 -3.81540965881074 0.000135957191100412 0.0019406835966304
"Phel_contig_14991" 5.37109331862113 -3.45601711000428 1.15883742866733 -2.9823140196453 0.00286078403029538 0.0213244121831381
"Phel_contig_15" 18425.492108541 -2.25561117060142 0.418790209929374 -5.38601695340923 7.20361711458131e-08 3.01133445944293e-06
"Phel_contig_150" 941.996443218044 2.49449689068668 0.849824848012033 2.93530707712533 0.00333217746697042 0.0239399372494285
"Phel_contig_1500" 198.573414983935 -1.64021225301073 0.40944907514236 -4.00590049553891 6.17816552531722e-05 0.001010438038408
"Phel_contig_1501" 71.8093283108448 -2.20772830293765 0.504692503938079 -4.37440280113318 1.21765361961648e-05 0.000261355771423373
"Phel_contig_15014" 7.2022102836243 3.20265130894952 1.12025997699522 2.85884649520348 0.00425184478706283 0.0290165291582283
"Phel_contig_15017" 317.421231991255 -2.22451056154438 0.683558032127251 -3.25431120254947 0.00113667686036691 0.0104847737608989
"Phel_contig_15018" 8.82981304209677 2.57001967399016 0.88581385961524 2.90130894441691 0.00371607307584951 0.0260582404094706
"Phel_contig_15021" 7.01805096213656 3.80664430079332 1.19234788275182 3.19256179833017 0.0014101676625673 0.0124179628162799
"Phel_contig_15028" 30.25057583941 -2.26438517517487 0.61505878904285 -3.68157518519277 0.000231797410791733 0.00300559349298454
"Phel_contig_15036" 57.9803784950317 2.13215488022651 0.624266729086836 3.41545493437619 0.000636755650164782 0.00669653968616391
"Phel_contig_1504" 71.5523809893302 2.12589523489223 0.748486675500951 2.84025795578712 0.00450770665422146 0.0302965457359723
"Phel_contig_15041" 13.0356212512714 2.81175164267369 0.827242671204653 3.39894415574471 0.000676465270058137 0.00699865215376919
"Phel_contig_15042" 91.5329946438905 -1.21010438417382 0.441004445966944 -2.74397320761824 0.00607004918431067 0.0379189829171287
"Phel_contig_15051" 10.7920417018614 2.98973082927239 0.853141126322449 3.50438015121827 0.000457671520256766 0.00516436638855655
"Phel_contig_1507" 538.607318633931 2.62282877337026 0.615988165986832 4.25792071698068 2.06337095317932e-05 0.000406183951092227
"Phel_contig_1508" 1487.29579797597 4.0737918651663 0.703799422718634 5.78828531775442 7.1108554161858e-09 3.91802705297932e-07
"Phel_contig_15084" 163.482422497563 -2.17797654977525 0.500212868348065 -4.35409939965746 1.33615073983019e-05 0.000281723545475005
"Phel_contig_15094" 13.9305990821066 -2.17711759872443 0.823017929101511 -2.64528574863635 0.00816219577769731 0.0477171132209119
"Phel_contig_15096" 67.1888459303618 -2.40380390059647 0.586458191294671 -4.09884956213129 4.15208788910243e-05 0.000729783369729091
"Phel_contig_15097" 157.044530316386 -1.46303433147079 0.464762014764417 -3.14792148453092 0.00164435854532071 0.0140367238910861
"Phel_contig_15101" 143.047291349152 -1.59022906497199 0.482570536423928 -3.29532979107329 0.00098306236195838 0.00939444294280365
"Phel_contig_15106" 24.7857032091428 -2.73100441750614 0.869867507724348 -3.13956366142551 0.00169199646601832 0.014368035872612
"Phel_contig_15111" 8.64134478577419 3.14198486236953 1.04761132634007 2.99918947358688 0.00270698906449887 0.0204454625750466
"Phel_contig_15117" 27.1923578466263 -1.92602580306619 0.688356272345665 -2.79800719546435 0.00514189671575995 0.0335672690633301
"Phel_contig_1512" 1762.92235240971 2.38184312762157 0.493737062868762 4.82411248161591 1.40628043178043e-06 4.18291160299084e-05
"Phel_contig_15144" 31.7288726961746 -2.44229878652466 0.800915531058032 -3.04938372626925 0.00229311379022971 0.0180040195843488
"Phel_contig_1515" 280.575067107978 1.32733405635689 0.475178202340029 2.79333952992875 0.00521669047131473 0.0339824351067616
"Phel_contig_15160" 6.44622157597724 4.71786941549925 1.07137178911033 4.40357816348422 1.0647989483881e-05 0.000235277106412204
"Phel_contig_15169" 33.3438317174734 2.97219809401896 0.649255486393786 4.57785595394455 4.69765985264705e-06 0.000114941385818327
"Phel_contig_1517" 37.2108337758119 4.88085928332686 0.974759476864197 5.00724476055221 5.52146968582235e-07 1.83658839595694e-05
"Phel_contig_15172" 36.1828709722321 2.61091707979192 0.851883676082929 3.06487511510639 0.00217760905328231 0.0173232720204905
"Phel_contig_15173" 13.7845769157713 3.9450396079103 0.985389231655677 4.00353432042457 6.24031433323945e-05 0.00101906309631951
"Phel_contig_15179" 28.3155304495344 5.08008412667145 0.771570630020264 6.58408177944516 4.57705157356661e-11 4.25371136369147e-09
"Phel_contig_15185" 52.3706951280969 -2.37155698041801 0.609244412073898 -3.8926199952251 9.91674219515969e-05 0.00148916182728147
"Phel_contig_15186" 78.3018632041164 3.19362919961043 0.526879189525072 6.06140698494688 1.34935914170947e-09 8.74821043550207e-08
"Phel_contig_15202" 28.969794876979 4.84570415863055 0.780819560096669 6.20592055612776 5.43776445331263e-10 4.01874919699767e-08
"Phel_contig_1521" 1829.06974725495 1.3517403460759 0.356730296174991 3.78925019985637 0.000151102669083933 0.00212052961525825
"Phel_contig_1522" 185.763261772178 1.74965134852548 0.646346571262979 2.70698635425049 0.00678970481469664 0.0413253317217464
"Phel_contig_15221" 9.99531906888839 2.74907150999841 0.900619444117588 3.05242300502617 0.00227001958599884 0.0178536485289573
"Phel_contig_15228" 60.185095392567 -2.00247028113084 0.486282701003324 -4.11791387396515 3.82317514970792e-05 0.000681374771125722
"Phel_contig_15229" 82.0418685424953 -1.24687097996757 0.454324837922942 -2.74444819188831 0.00606127210048398 0.0378790147370505
"Phel_contig_15233" 66.3946048184084 -3.45574658809292 0.595879997867491 -5.79940021558063 6.65525257013074e-09 3.69520100393875e-07
"Phel_contig_1524" 198.714975850221 2.69485269213445 0.627889865219957 4.29191939766444 1.77135252559625e-05 0.000358810735166148
"Phel_contig_15246" 26.2150279620118 3.06636317159722 0.699576855600128 4.38316840680322 1.16965624908544e-05 0.000253784934045052
"Phel_contig_15248" 42.6332303183779 2.29084790122505 0.674810151275413 3.39480355607466 0.000686778588199707 0.00708841923206694
"Phel_contig_1525" 14.0412261678992 4.59478406262788 1.05015197435767 4.37535154417847 1.21236930791797e-05 0.00026070153916242
"Phel_contig_15258" 7.91528228831294 3.51409154280312 1.06397865065824 3.30278388633936 0.000957301345028135 0.00921306814455078
"Phel_contig_1529" 4747.86154972216 3.13921836651692 0.474372673904993 6.61762057387319 3.65026462848183e-11 3.43664479413677e-09
"Phel_contig_15295" 58.8652094086356 -2.19571070159107 0.630246626149735 -3.48389124271076 0.000494180254741662 0.00549613725535488
"Phel_contig_15296" 9.44944553076195 -3.395940867081 1.03815209664736 -3.27114001700517 0.00107114862643359 0.0100540322309463
"Phel_contig_15297" 44.6206061955571 -2.50485594914051 0.790129408050084 -3.17018443260086 0.00152342207902301 0.0132217161118895
"Phel_contig_15305" 274.520762362999 -1.79535661875867 0.419360595104864 -4.28117624716201 1.85908042183182e-05 0.000375527308342781
"Phel_contig_15306" 74.6270863518415 -1.43662140173211 0.52947946122864 -2.71327125399439 0.00666225467950489 0.0407296620073402
"Phel_contig_15315" 88.2507079050766 -1.68453414801452 0.515504705333073 -3.26773767647013 0.00108410796950759 0.0101273830766684
"Phel_contig_15322" 79.1052940259916 -3.7537539859355 0.689070380791715 -5.44756252855126 5.10647661222671e-08 2.27521902389212e-06
"Phel_contig_15329" 8.65794993142159 2.47198009079717 0.886987470636126 2.78693913119688 0.00532084722960341 0.0345480137660667
"Phel_contig_15332" 43.6927217596993 4.63111995329916 0.916025965012463 5.05566450099059 4.28894748072141e-07 1.47183627175185e-05
"Phel_contig_1534" 450.716272883911 -1.63383833294823 0.489780114144868 -3.33586090117364 0.00085035699635673 0.00838536690222147
"Phel_contig_1535" 144.412531973148 1.27244941049276 0.480131483205248 2.65021031738677 0.00804416777773736 0.0472055309103319
"Phel_contig_15360" 188.394291243241 -1.93458500657248 0.39204064974766 -4.93465411767297 8.02929227458278e-07 2.54562657267665e-05
"Phel_contig_15377" 60.8371408868003 -1.60994524896852 0.587278022994683 -2.74136811855991 0.00611839170165027 0.0381226705570531
"Phel_contig_1539" 225.15154226205 -1.56969183097484 0.508483041809892 -3.08700920563189 0.00202181335357147 0.0164094251717528
"Phel_contig_15410" 29.4323189852273 -3.46243207522749 0.918104815843237 -3.77128190101846 0.0001624110715398 0.0022515040608981
"Phel_contig_1542" 2300.11064828284 3.29493122784624 0.856838111752254 3.84545363080084 0.000120329618788844 0.00175226467064803
"Phel_contig_15429" 16.4787218199789 -1.90507892152287 0.712302021139464 -2.67453813829606 0.00748322641463072 0.0445467461084591
"Phel_contig_15435" 17.0436637283264 3.97882840844327 0.998742569985415 3.98383780567336 6.78111635824922e-05 0.00108769106386317
"Phel_contig_1544" 4494.85643470938 1.96765245621749 0.456266386897886 4.31250802759192 1.61413019886726e-05 0.000329739389870488
"Phel_contig_15442" 26.8165322803499 2.46896943096305 0.800689091187018 3.08355572486046 0.00204542799351374 0.0165700328363437
"Phel_contig_15443" 11.4189722493548 2.84330409743505 1.04257320359748 2.72719851960898 0.00638745972439547 0.0394506710987049
"Phel_contig_15446" 20.8199636366524 -2.43243669273993 0.882768172781551 -2.7554648748555 0.00586087970924951 0.0369465761933301
"Phel_contig_15457" 85.0335265534674 -1.3493150514719 0.510264561584367 -2.64434403847739 0.00818494164560889 0.047811364012413
"Phel_contig_1546" 49.9390528817539 1.77062078258951 0.527227133343957 3.35836429995415 0.000784052071646018 0.00788201650855287
"Phel_contig_15464" 42.1526564109283 -1.68922157158635 0.529074038400191 -3.19278862499888 0.0014090604924508 0.0124144774303359
"Phel_contig_15467" 194.885316785629 -1.32243581540565 0.437930924086472 -3.01973608775006 0.00252995030428065 0.0194130205134277
"Phel_contig_15485" 16.7598589566893 -2.70654879134714 0.975911652197694 -2.77335431465764 0.00554816763663862 0.0356382911093889
"Phel_contig_15496" 9.32746922449333 3.93287485094349 0.962984962065942 4.08404596734936 4.42582698985634e-05 0.000766081995510385
"Phel_contig_15504" 6.61601559204229 -3.72252653059455 1.14534215840845 -3.25014363896926 0.00115346732007611 0.0105906885749735
"Phel_contig_15524" 18.2085918694414 2.39157022353619 0.810403242035349 2.95108669300199 0.00316658024920231 0.0230174987298512
"Phel_contig_1554" 761.731097757299 -1.519657074061 0.458148237301076 -3.31695497294328 0.000910042816390715 0.00884637232054103
"Phel_contig_15562" 36.555053243536 -2.09512345151327 0.705714693324417 -2.96879669834243 0.00298968324198386 0.022029983260128
"Phel_contig_15566" 20.4781059771456 4.47120344235666 0.759990584991884 5.88323530666423 4.02323294585979e-09 2.34822334796895e-07
"Phel_contig_15569" 5.98498683350173 2.92307511847455 1.1041090499013 2.64745146209593 0.00811010012251235 0.0475164208218015
"Phel_contig_15571" 12.6506117996932 3.26927699477397 0.860472363887578 3.79939801901773 0.000145047983155002 0.0020555425570932
"Phel_contig_15580" 31.1633574617822 3.78573364194156 0.760441285309469 4.97833786128658 6.41326352436547e-07 2.08831290761819e-05
"Phel_contig_15593" 28.9589374053623 -2.48139042702658 0.668584942030207 -3.71140639137289 0.000206110889470656 0.00272984646704821
"Phel_contig_15600" 20.2265781630341 2.06015826216827 0.733177399682395 2.80990421016893 0.00495562469047269 0.032616746822947
"Phel_contig_15606" 35.1883430431081 -2.06439326384466 0.688870671815902 -2.99677914637127 0.00272848305556827 0.0205361738217849
"Phel_contig_15610" 8.11907672979931 4.29541543360297 1.16889572410208 3.67476357816486 0.000238069761641091 0.00306307939309339
"Phel_contig_15613" 59.472896771093 -1.79265904421328 0.558871324802156 -3.20764183928724 0.0013382804977046 0.0119108614456619
"Phel_contig_1562" 874.615956833496 -1.85575389211063 0.564143578020707 -3.28950636754836 0.00100363285658024 0.00954442945822949
"Phel_contig_1563" 452.238119555587 3.55897729918596 0.658561435183292 5.4041690099807 6.51095316436407e-08 2.76492641282813e-06
"Phel_contig_15635" 26.5745164504053 -2.44135397135136 0.85265928684167 -2.86322334023285 0.00419354855777622 0.028727333271144
"Phel_contig_15637" 43.1445799306296 -1.5958309262886 0.527374227315116 -3.02599339071429 0.0024781771973999 0.0191378206249991
"Phel_contig_15642" 227.125333231839 -2.16065095764183 0.453729394763864 -4.76198144219045 1.91701315206652e-06 5.39888530350471e-05
"Phel_contig_15658" 34.2133760667802 3.42539570943594 0.865796116436336 3.95635374704042 7.61024437952102e-05 0.00120110956118184
"Phel_contig_15659" 16.1591256962882 3.62322371464896 0.941645231871174 3.84775878644778 0.000119203332760839 0.00173878742047076
"Phel_contig_15671" 81.5955922037261 -1.81157752471397 0.608175974657591 -2.97870616433658 0.00289468221607907 0.0214809625452283
"Phel_contig_15690" 20.4995570076676 2.03510804977954 0.64542389150007 3.1531340512506 0.00161527612699752 0.0138523521798036
"Phel_contig_15698" 16.4784911198516 -1.97120505123274 0.748668568468764 -2.63294752077598 0.00846474254080262 0.0489440680850574
"Phel_contig_1570" 113.213186695201 2.9045273501607 0.780036613168711 3.72357822841386 0.000196418961524984 0.00262382865218578
"Phel_contig_15701" 99.9992792749279 -2.00231111057613 0.586739630222701 -3.41260587735678 0.000643449263198987 0.00674407083509722
"Phel_contig_15707" 21.0918868759573 -2.26677519579304 0.792138510248737 -2.86158943980802 0.00421522551052312 0.0288484491797938
"Phel_contig_1572" 53.9219314008629 2.85450124428213 1.02354520729058 2.78883748753831 0.00528976013530273 0.0343889411185171
"Phel_contig_15748" 179.444396803214 -1.36617877912434 0.404295881354677 -3.3791558166427 0.000727087860295654 0.00741609068621861
"Phel_contig_1577" 2300.42075798385 2.11714210150166 0.496910750579654 4.26060836685859 2.03871202056094e-05 0.000402679354599264
"Phel_contig_15774" 25.7807579288394 -2.90862646169363 0.829821621811028 -3.50512252903913 0.000456397183013197 0.00515535972924766
"Phel_contig_15798" 81.4700115800511 -1.7833792376722 0.496162667573443 -3.59434385983548 0.000325210103086227 0.00390793538969431
"Phel_contig_158" 68.8811547787306 1.88499086668631 0.52725264923816 3.57511881525864 0.00035006887947532 0.00416047832939549
"Phel_contig_15800" 17.0582287005698 2.45159685394741 0.891469891076936 2.75006130715842 0.00595841156314243 0.0373656078738158
"Phel_contig_15816" 38.047999027703 -1.49875339049914 0.541599952845738 -2.76727016430525 0.00565278885210388 0.0360955998536821
"Phel_contig_15820" 37.6285571532671 -3.29076798610507 0.652465715516454 -5.04358759065263 4.56883476531618e-07 1.54825583737334e-05
"Phel_contig_15824" 28.9136066517502 -1.92896002599617 0.697050086719005 -2.76731911056166 0.00565194013407471 0.0360955998536821
"Phel_contig_15841" 9.62950905576666 4.07254402972803 1.11322614355781 3.65832589658055 0.00025386810705601 0.00323368234717108
"Phel_contig_15845" 22.2910996180857 -2.53161228540093 0.720041063577621 -3.51592765115683 0.000438220382225971 0.00499170129233097
"Phel_contig_15847" 11.2569216114275 -4.44479352833714 1.09342377900498 -4.06502365659355 4.80275902743175e-05 0.000820828287135021
"Phel_contig_1585" 88.8261720958023 2.04864786266719 0.570130021832058 3.59329939525734 0.000326517047509448 0.0039171191948862
"Phel_contig_15852" 23.281219384872 3.06633532606641 0.852213287802817 3.59808438797295 0.000320569614380989 0.00388016457786805
