Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0006793~phosphorus metabolic process	71	7.785087719298247	0.006609220372612771	Q5ZLX2, Q9UHD2, Q6NVU2, Q08209, Q9H3S7, P09324, P49615, Q9W4P5, Q9N0P9, P34885, Q99M80, Q38SD2, Q8VEL2, Q5GLH2, Q9H0E2, Q6VAB6, P54611, O13016, P23471, P49138, Q6NU98, A4VPC3, Q9BX84, Q62829, O60285, Q6AZN6, P35822, P09215, Q91Z46, Q9WUN2, Q5R5V4, Q0GGW5, O43426, Q4KM79, O88831, Q9BY84, Q4JIM4, P53671, Q5ZIV1, Q8K4S1, O60271, Q9WU22, Q2IBC0, P41743, Q9BXM7, Q16644, O54715, P51617, P31404, Q06805, Q06806, O54988, Q8QFP8, Q8JIY1, A4IIW7, P29074, Q66JF3, O54748, O14874, Q9D2Y4, Q61469, Q60855, P05708, O14522, Q8K4T5, P18652, Q02372, Q90687, Q641Z2, Q9TZM3, Q9VBW3	700	429	5680	1.3429237429237428	0.9999999736871339	0.2719103196876116	11.100615805888092
GOTERM_BP_FAT	GO:0048148~behavioral response to cocaine	4	0.43859649122807015	0.006744030886216209	P49615, P80404, P80147, P97717	700	4	5680	8.114285714285714	0.9999999815907764	0.27242857600244563	11.314444926315847
GOTERM_BP_FAT	GO:0042149~cellular response to glucose starvation	4	0.43859649122807015	0.006744030886216209	Q5ZJU3, P09215, Q90593, P49088	700	4	5680	8.114285714285714	0.9999999815907764	0.27242857600244563	11.314444926315847
GOTERM_BP_FAT	GO:0002218~activation of innate immune response	4	0.43859649122807015	0.006744030886216209	Q9WUN2, P10809, P51617, Q689D1	700	4	5680	8.114285714285714	0.9999999815907764	0.27242857600244563	11.314444926315847
GOTERM_BP_FAT	GO:0044257~cellular protein catabolic process	51	5.592105263157895	0.006873708354480223	O43242, Q96BD6, O95628, Q08BU1, Q8BZQ7, Q96LD8, Q9Z2U1, Q6PEC4, O95260, Q29RN6, O73817, Q6ZT12, O14512, P61082, P21580, Q8BGZ4, P60901, P25867, B2GUZ1, Q9V3H2, P11611, Q7L622, P28072, Q29503, Q63369, Q29504, Q5RED8, P54725, Q9ES00, Q923V4, Q9BXW4, Q9P0J7, Q4JIM4, O95155, O35717, P25788, Q5R7J6, Q5ZIJ9, Q9UDY8, P55036, P48601, Q6DHL4, Q8JIY1, Q8WU17, Q9UNN5, P41148, P22682, Q9CPX9, Q9CZP0, O75832, O00232	700	289	5680	1.4319327731092437	0.999999986944613	0.27275537189050025	11.519674245418976
GOTERM_BP_FAT	GO:0000902~cell morphogenesis	21	2.302631578947368	0.007225243210755482	O35464, Q9U5L1, P11475, Q9JI08, Q68CZ1, P97433, P40792, P11584, Q28199, P41743, P49615, Q94887, P41932, Q5R5V4, Q6RUV5, Q24322, Q96QF0, Q9TZM3, Q9BUD6, P23471, P48437	700	92	5680	1.8521739130434782	0.999999994858256	0.2804050426489556	12.073766283898868
GOTERM_BP_FAT	GO:0008283~cell proliferation	19	2.083333333333333	0.0073012004429701865	P11475, P15104, P13010, P40792, Q9UDY8, Q9UKG1, P09215, Q9N0P9, P10809, P14316, Q08E38, Q8TDX6, Q6RUV5, P08953, Q8N960, O60315, Q99958, P48601, Q4JIM4	700	80	5680	1.927142857142857	0.9999999957961103	0.2788460471243107	12.19305971387148
GOTERM_BP_FAT	GO:0006508~proteolysis	83	9.100877192982457	0.007607775289352444	O43242, Q96BD6, Q08BU1, O95628, Q8BZQ7, Q9GL24, Q9UKP5, Q96LD8, Q9Z2U1, Q6PEC4, O95260, Q9ULZ9, Q29RN6, P16444, O73817, Q6ZT12, O14512, O15072, Q6GQ29, P61082, P23004, P01024, P55115, Q501L1, Q8BGZ4, P21580, P60901, P25867, B2GUZ1, P28863, Q9WTR0, Q9V3H2, P11611, Q8K1T0, Q7L622, O77656, P28072, Q63369, Q29503, Q5RED8, Q29504, P54725, Q7LHG5, Q9R0S2, Q9ES00, Q923V4, Q9BXW4, Q9P0J7, Q4JIM4, O95155, O35717, P26262, P25788, Q00685, Q5R7J6, Q29041, Q5ZIJ9, Q9UDY8, Q61824, Q3SYW2, Q8BMN4, Q9V3G7, P09960, P55036, Q9NJ15, P48601, Q6DHL4, Q8JIY1, Q9DBN5, Q15485, P05689, O70497, P08594, Q9QUR6, Q8WU17, Q9UNN5, P22682, P41148, Q9CPX9, Q9CZP0, Q09575, O75832, O00232	700	518	5680	1.300165471594043	0.999999998135403	0.2846645468146324	12.672995523265218
GOTERM_BP_FAT	GO:0009617~response to bacterium	9	0.9868421052631579	0.008025816877673916	Q9UGM3, O75594, Q9WUN2, P51617, P08953, Q9UDY8, Q9Z2F6, Q9GZT4, Q9QYM0	700	25	5680	2.921142857142857	0.9999999993848622	0.29368318115294356	13.32344199361517
GOTERM_BP_FAT	GO:0045664~regulation of neuron differentiation	9	0.9868421052631579	0.008025816877673916	O35717, P91620, P53804, P25867, Q08E38, Q6DJ06, P40792, Q8QFP8, Q4JIM4	700	25	5680	2.921142857142857	0.9999999993848622	0.29368318115294356	13.32344199361517
GOTERM_BP_FAT	GO:0030163~protein catabolic process	52	5.701754385964912	0.008430349830509828	O43242, Q96BD6, O95628, Q08BU1, Q8BZQ7, Q96LD8, Q9Z2U1, Q6PEC4, O95260, Q29RN6, O73817, Q6ZT12, O14512, P61082, P46471, P21580, Q8BGZ4, P60901, P25867, B2GUZ1, Q9V3H2, P11611, Q7L622, P28072, Q29503, Q63369, Q29504, Q5RED8, P54725, Q9ES00, Q923V4, Q9BXW4, Q9P0J7, Q4JIM4, O95155, O35717, P25788, Q5R7J6, Q5ZIJ9, Q9UDY8, P55036, P48601, Q6DHL4, Q8JIY1, Q8WU17, Q9UNN5, P41148, P22682, Q9CPX9, Q9CZP0, O75832, O00232	700	299	5680	1.4111801242236026	0.9999999997897532	0.301904254861285	13.948515194917732
GOTERM_BP_FAT	GO:0010605~negative regulation of macromolecule metabolic process	33	3.618421052631579	0.008470504386057062	O43242, P25788, Q61187, Q6UWV6, Q98TX3, Q60722, Q5U2S1, Q9BZE4, P49615, P55036, P97717, Q923E4, P60901, Q8WX92, Q04861, P70541, Q9BG94, P21333, Q9Z2F6, P09215, P28072, Q63369, P14316, P27169, O60315, Q0V8H6, Q9TUG2, O75832, Q29611, Q4JIM4, P48809, Q5R6X7, O00232	700	170	5680	1.5751260504201683	0.9999999998110098	0.2990972512592349	14.010328297934272
GOTERM_BP_FAT	GO:0007409~axonogenesis	12	1.3157894736842104	0.008809283874851102	O35464, P49615, Q9U5L1, Q6RUV5, P97433, P40792, Q24322, Q28199, P11584, Q9TZM3, Q9BUD6, P23471	700	41	5680	2.374912891986063	0.9999999999231192	0.3050302466744572	14.530173108170242
GOTERM_BP_FAT	GO:0002460~adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	7	0.7675438596491228	0.009149494880015575	Q3SYW2, P09215, P10809, Q00685, P01024, Q9Z2F6, Q9UH65	700	16	5680	3.55	0.9999999999688534	0.31077633843691266	15.049229133136466
GOTERM_BP_FAT	GO:0002250~adaptive immune response	7	0.7675438596491228	0.009149494880015575	Q3SYW2, P09215, P10809, Q00685, P01024, Q9Z2F6, Q9UH65	700	16	5680	3.55	0.9999999999688534	0.31077633843691266	15.049229133136466
GOTERM_BP_FAT	GO:0006511~ubiquitin-dependent protein catabolic process	22	2.4122807017543857	0.01011449848914946	P25788, O43242, Q8BZQ7, P60901, B2GUZ1, Q9Z2U1, Q6PEC4, O95260, P11611, Q6ZT12, P28072, Q5RED8, Q9UNN5, P54725, Q9ES00, P55036, P41148, Q923V4, P48601, O75832, O95155, O00232	700	101	5680	1.7674681753889676	0.9999999999976033	0.3332950342499128	16.505387083576384
GOTERM_BP_FAT	GO:0002764~immune response-regulating signal transduction	5	0.5482456140350876	0.01058053037319145	P10809, P51617, Q689D1, Q9UDY8, Q4JIM4	700	8	5680	5.071428571428571	0.999999999999306	0.34154270999652836	17.200148997340147
GOTERM_BP_FAT	GO:0002757~immune response-activating signal transduction	5	0.5482456140350876	0.01058053037319145	P10809, P51617, Q689D1, Q9UDY8, Q4JIM4	700	8	5680	5.071428571428571	0.999999999999306	0.34154270999652836	17.200148997340147
GOTERM_BP_FAT	GO:0051240~positive regulation of multicellular organismal process	12	1.3157894736842104	0.010646237415708462	Q99943, P09917, Q9BXM7, P10809, O95786, Q95R48, Q689D1, Q9UDY8, Q9Z2F6, O76082, Q4JIM4, P97717	700	42	5680	2.3183673469387758	0.9999999999994174	0.3391849059415344	17.297665337096856
GOTERM_BP_FAT	GO:0002449~lymphocyte mediated immunity	7	0.7675438596491228	0.012697396931216885	Q3SYW2, P09215, P10809, Q00685, P01024, Q9Z2F6, Q9UH65	700	17	5680	3.3411764705882354	0.9999999999999976	0.38580480989983834	20.287876389041525
GOTERM_BP_FAT	GO:0007264~small GTPase mediated signal transduction	23	2.5219298245614032	0.013522559634297828	Q8R367, Q8N5H7, P51644, O08992, Q8K4S1, Q5RAV6, Q5RC04, P40792, Q14155, Q6NZW8, Q5EB77, Q13905, Q14344, Q5R8Z8, Q16644, O14807, P97379, Q6RUV5, Q38SD2, Q1RMR4, Q5R5U1, Q9TZM3	700	110	5680	1.6966233766233767	0.9999999999999998	0.4006546557701368	21.46178787142503
GOTERM_BP_FAT	GO:0007243~protein kinase cascade	19	2.083333333333333	0.01376291196030167	Q9UHD2, Q8N5H7, Q62829, Q8K4S1, O60271, P40792, Q9UDY8, O54748, Q9UGJ0, Q99943, P49615, Q14344, Q9BXM7, Q8K4T5, Q9UNN5, P51617, P18652, Q9BY84, Q4JIM4	700	85	5680	1.813781512605042	0.9999999999999999	0.4017463249941191	21.800643210930946
GOTERM_BP_FAT	GO:0050877~neurological system process	29	3.179824561403509	0.014789393492947459	O55057, Q9GZR5, P91620, Q96RW7, Q08209, P40792, P11584, P80147, Q6ZT12, P49615, P80404, P34885, Q8BYK4, P23978, P23975, Q5RDQ8, Q29499, Q24322, P97717, Q866N2, Q9GZU5, P21836, Q94887, Q13702, Q13371, Q96EV8, Q96AB6, Q4JIM4, Q29611	700	150	5680	1.5687619047619046	1.0	0.4199681035244227	23.232338696184108
GOTERM_BP_FAT	GO:0060284~regulation of cell development	12	1.3157894736842104	0.015184621818007359	O35717, P91620, P53804, P25867, Q08E38, P13010, Q6DJ06, P40792, Q8QFP8, Q4JIM4, P48809, P48437	700	44	5680	2.2129870129870133	1.0	0.42401727431262337	23.776963128604024
GOTERM_BP_FAT	GO:0002455~humoral immune response mediated by circulating immunoglobulin	4	0.43859649122807015	0.015320047975228606	Q3SYW2, Q00685, P01024, Q9Z2F6	700	5	5680	6.491428571428571	1.0	0.42253872208977095	23.962740097300372
GOTERM_BP_FAT	GO:0009743~response to carbohydrate stimulus	6	0.6578947368421052	0.015339030878736249	P09848, P09215, P04642, P15104, P23978, P70541	700	13	5680	3.745054945054945	1.0	0.4186887294943097	23.988746586281806
GOTERM_BP_FAT	GO:0050767~regulation of neurogenesis	10	1.0964912280701753	0.015403200678533456	O35717, P91620, P53804, P25867, Q08E38, P13010, Q6DJ06, P40792, Q8QFP8, Q4JIM4	700	33	5680	2.4588744588744587	1.0	0.415844556458402	24.076596781847826
GOTERM_BP_FAT	GO:0032989~cellular component morphogenesis	22	2.4122807017543857	0.015601470722507359	O35464, Q9U5L1, P11475, Q9JI08, Q68CZ1, P97433, P40792, P11584, Q28199, P41743, P49615, Q94887, P41932, Q5R5V4, Q7LHG5, Q6RUV5, Q24322, Q96QF0, Q9TZM3, Q9BUD6, P23471, P48437	700	105	5680	1.700136054421769	1.0	0.4157874720193866	24.347428883712418
GOTERM_BP_FAT	GO:0007186~G-protein coupled receptor protein signaling pathway	14	1.5350877192982455	0.016253246187079802	P46023, Q8K4S1, P21333, Q28199, Q5BL72, Q14344, B7ZCC9, Q5RDQ8, P30937, Q9HAR2, P01024, Q6NS52, P56489, P97717	700	56	5680	2.0285714285714285	1.0	0.4247489645028507	25.23132832437216
GOTERM_BP_FAT	GO:0046942~carboxylic acid transport	14	1.5350877192982455	0.016253246187079802	Q9WTR6, Q9Z2J0, O76082, Q64319, Q99N02, Q7Z2H8, O35488, P82251, P09215, P23978, A7Y2W8, P97524, Q29611, Q4JIM4	700	56	5680	2.0285714285714285	1.0	0.4247489645028507	25.23132832437216
GOTERM_BP_FAT	GO:0000904~cell morphogenesis involved in differentiation	14	1.5350877192982455	0.016253246187079802	O35464, Q9U5L1, P11475, P97433, P40792, Q28199, P11584, P49615, Q6RUV5, Q24322, Q9BUD6, Q9TZM3, P23471, P48437	700	56	5680	2.0285714285714285	1.0	0.4247489645028507	25.23132832437216
GOTERM_BP_FAT	GO:0015849~organic acid transport	14	1.5350877192982455	0.016253246187079802	Q9WTR6, Q9Z2J0, O76082, Q64319, Q99N02, Q7Z2H8, O35488, P82251, P09215, P23978, A7Y2W8, P97524, Q29611, Q4JIM4	700	56	5680	2.0285714285714285	1.0	0.4247489645028507	25.23132832437216
GOTERM_BP_FAT	GO:0030855~epithelial cell differentiation	7	0.7675438596491228	0.017108519485524627	Q9UGM3, Q94887, P28648, Q61187, Q8IWY4, Q32LN0, P48437	700	18	5680	3.1555555555555554	1.0	0.4372543083073336	26.376421634512948
GOTERM_BP_FAT	GO:0014070~response to organic cyclic substance	8	0.8771929824561403	0.017243630040118897	P09215, P49615, P80404, P04642, P23978, Q9GZT4, P80147, P97717	700	23	5680	2.8223602484472052	1.0	0.43575328400290514	26.555795309989904
GOTERM_BP_FAT	GO:0009792~embryonic development ending in birth or egg hatching	26	2.850877192982456	0.017310634157833876	Q9TR36, Q6UB99, P40792, Q9Y5Y0, P11584, Q90889, Q00651, Q91YE3, Q08E38, Q99958, P11475, Q61321, Q60636, Q68CZ1, Q03347, P23824, Q7L622, Q14344, Q94887, P41932, Q95R48, O60315, Q09225, Q9JME2, Q4JIM4, Q9TZM3	700	132	5680	1.5982683982683983	1.0	0.4330103318298818	26.644597380383917
GOTERM_BP_FAT	GO:0030036~actin cytoskeleton organization	18	1.9736842105263157	0.01785112837938164	Q9W2N0, Q9C0D6, P42768, P91620, Q96P48, P21333, P40792, P26932, Q8IVF7, P41743, Q9VZ23, Q6ZV73, Q6PAX7, A2APV2, O60879, O14807, Q6RUV5, P48437	700	81	5680	1.8031746031746032	1.0	0.4390668370005848	27.35723057710029
GOTERM_BP_FAT	GO:0006457~protein folding	21	2.302631578947368	0.01801005122959178	Q6EE31, Q5NVI9, Q3MHL7, Q3ZBH0, Q99615, Q2T9X2, Q5ZJK8, Q3T0K2, P10809, P28480, Q9QYJ0, Q5R511, Q9NZJ4, P11501, Q3ZCH0, Q9ES00, P41148, Q503Y7, P26884, Q9DC23, Q6TUG0	700	100	5680	1.704	1.0	0.43803707701385197	27.565521810330406
GOTERM_BP_FAT	GO:0043632~modification-dependent macromolecule catabolic process	47	5.1535087719298245	0.020177028210649154	O35717, O43242, P25788, O95628, Q96BD6, Q08BU1, Q8BZQ7, Q96LD8, Q9Z2U1, Q5R7J6, Q6PEC4, Q5ZIJ9, Q9UDY8, O95260, Q29RN6, Q6ZT12, O14512, P61082, P55036, P48601, Q6DHL4, P21580, Q8BGZ4, P60901, P25867, B2GUZ1, Q9V3H2, P11611, Q7L622, Q8WU17, P28072, Q29503, Q29504, Q5RED8, P54725, Q9UNN5, Q9ES00, P22682, Q923V4, P41148, Q9BXW4, Q9CPX9, Q9P0J7, Q9CZP0, O75832, O95155, O00232	700	278	5680	1.3718396711202467	1.0	0.47201043543131227	30.350011998078962
GOTERM_BP_FAT	GO:0019941~modification-dependent protein catabolic process	47	5.1535087719298245	0.020177028210649154	O35717, O43242, P25788, O95628, Q96BD6, Q08BU1, Q8BZQ7, Q96LD8, Q9Z2U1, Q5R7J6, Q6PEC4, Q5ZIJ9, Q9UDY8, O95260, Q29RN6, Q6ZT12, O14512, P61082, P55036, P48601, Q6DHL4, P21580, Q8BGZ4, P60901, P25867, B2GUZ1, Q9V3H2, P11611, Q7L622, Q8WU17, P28072, Q29503, Q29504, Q5RED8, P54725, Q9UNN5, Q9ES00, P22682, Q923V4, P41148, Q9BXW4, Q9CPX9, Q9P0J7, Q9CZP0, O75832, O95155, O00232	700	278	5680	1.3718396711202467	1.0	0.47201043543131227	30.350011998078962
GOTERM_BP_FAT	GO:0006928~cell motion	20	2.1929824561403506	0.02080369330011387	O35464, Q61321, Q5NVI9, P40792, Q66T02, P11584, Q28199, Q14155, P49615, Q14344, Q00651, Q6RUV5, O60315, Q8WXX0, Q24322, Q8TE73, Q4JIM4, Q9TZM3, P48809, Q9BUD6	700	95	5680	1.7082706766917295	1.0	0.4784631342867819	31.13622979516243
GOTERM_BP_FAT	GO:0007268~synaptic transmission	13	1.425438596491228	0.02146636399702462	P91620, Q08209, P40792, P80147, P21836, P49615, Q94887, P80404, Q13702, P34885, P23975, Q29499, Q4JIM4	700	52	5680	2.0285714285714285	1.0	0.48527604486984666	31.95850603353754
GOTERM_BP_FAT	GO:0031349~positive regulation of defense response	6	0.6578947368421052	0.02149448939966828	Q9WUN2, P10809, P51617, Q689D1, P01024, P58682	700	14	5680	3.477551020408163	1.0	0.48178261820866264	31.99319969549297
GOTERM_BP_FAT	GO:0045088~regulation of innate immune response	6	0.6578947368421052	0.02149448939966828	Q9WUN2, P10809, P51617, P08953, Q689D1, P58682	700	14	5680	3.477551020408163	1.0	0.48178261820866264	31.99319969549297
GOTERM_BP_FAT	GO:0060429~epithelium development	14	1.5350877192982455	0.021560754186317616	Q9UGM3, P28648, Q61187, Q68CZ1, Q8IWY4, P40792, P11584, Q32LN0, Q5BL72, Q94887, P41932, Q5R5V4, O60315, P48437	700	58	5680	1.9586206896551723	1.0	0.4789534989242624	32.074873629298374
GOTERM_BP_FAT	GO:0048858~cell projection morphogenesis	14	1.5350877192982455	0.021560754186317616	O35464, Q9U5L1, Q68CZ1, P97433, P40792, Q28199, P11584, P49615, Q6RUV5, Q24322, Q96QF0, Q9BUD6, Q9TZM3, P23471	700	58	5680	1.9586206896551723	1.0	0.4789534989242624	32.074873629298374
GOTERM_BP_FAT	GO:0009719~response to endogenous stimulus	16	1.7543859649122806	0.023792469459731007	P09848, Q62867, P41234, P70541, P49088, Q08209, Q9UKG1, P09215, P41743, O14512, P04642, P23978, Q99958, Q9QYM0, P97717, O13016	700	71	5680	1.8285714285714285	1.0	0.5093975040302223	34.77211664300912
GOTERM_BP_FAT	GO:0002520~immune system development	19	2.083333333333333	0.024048074427289193	Q61321, P13010, P40792, Q9Y5Y0, Q03347, Q9UDY8, P11584, Q9Z2F6, Q9UH65, Q13951, Q9YHT4, Q9JJ46, P10809, Q8BGT0, Q00612, P08953, Q4JIM4, Q5M8V8, Q9JIX8	700	90	5680	1.713015873015873	1.0	0.5092727552392825	35.074505984698625
GOTERM_BP_FAT	GO:0043549~regulation of kinase activity	19	2.083333333333333	0.024048074427289193	P98156, Q8K4S1, O60271, Q98TX3, Q9UDY8, Q9BZE4, Q9UGJ0, Q0P4S0, P09215, P49615, Q8K4T5, P51617, Q6RUV5, O60315, O88831, Q5GLH2, Q9BY84, Q4JIM4, Q6NS52	700	90	5680	1.713015873015873	1.0	0.5092727552392825	35.074505984698625
GOTERM_BP_FAT	GO:0006468~protein amino acid phosphorylation	43	4.714912280701754	0.024447039532928892	Q5ZLX2, Q9UHD2, Q8K4S1, O60271, Q2IBC0, P09324, P41743, P49615, Q9N0P9, Q16644, Q9BXM7, P34885, P51617, Q06805, Q06806, Q38SD2, Q5GLH2, O54988, Q6VAB6, Q8QFP8, Q8JIY1, P49138, Q6NU98, Q9BX84, A4IIW7, Q62829, O60285, Q66JF3, O54748, O14874, Q9D2Y4, Q60855, P09215, P05708, Q5R5V4, Q9WUN2, P18652, Q0GGW5, O88831, Q9TZM3, Q9VBW3, Q4JIM4, P53671	700	253	5680	1.379107848673066	1.0	0.5112333757230219	35.54385276421988
GOTERM_BP_FAT	GO:0006633~fatty acid biosynthetic process	12	1.3157894736842104	0.024524886821808173	P08635, P09917, Q9GZR5, Q2KIA4, Q2LAM0, P54714, Q5ZJR8, Q6PC64, P09960, P11029, Q9UGJ0, Q6DDK2	700	47	5680	2.071732522796353	1.0	0.5085386445320277	35.63505903109534
GOTERM_BP_FAT	GO:0044265~cellular macromolecule catabolic process	56	6.140350877192982	0.024633302459831953	O43242, Q96BD6, O95628, Q08BU1, Q8BZQ7, Q96LD8, Q9Z2U1, Q6PEC4, O95260, Q29RN6, O73817, Q6ZT12, O14512, P61082, P21580, Q8BGZ4, P60901, P25867, Q3T102, B2GUZ1, Q9V3H2, P11611, Q7L622, Q5PQS6, P28072, Q29503, Q63369, Q561R7, Q29504, Q5RED8, P54725, Q9ES00, Q923V4, Q9BXW4, Q9P0J7, Q4JIM4, O95155, O35717, P25788, Q5R7J6, Q5ZIJ9, Q9UDY8, Q07352, P55036, P15170, P48601, Q6DHL4, Q8JIY1, Q8WU17, Q9UNN5, P41148, P22682, Q9CPX9, Q9CZP0, O75832, O00232	700	346	5680	1.3132947976878613	1.0	0.506325632842029	35.7618764376884
GOTERM_BP_FAT	GO:0042981~regulation of apoptosis	31	3.399122807017544	0.024948417566849124	Q90593, P49088, Q9UDY8, P49615, P41743, P04642, Q9N0P9, P51617, Q99958, P15170, P21580, Q923E4, Q28DL4, P13010, Q28199, Q9Z2F6, P11611, Q14155, Q66HA4, Q7L622, Q60803, P09215, Q5ZJU3, P05708, Q63369, P10809, Q9UNN5, Q6RUV5, Q9JME2, Q4JIM4, Q29611	700	170	5680	1.4796638655462184	1.0	0.5070844023286052	36.12913986333807
GOTERM_BP_FAT	GO:0030029~actin filament-based process	18	1.9736842105263157	0.025009696884396873	Q9W2N0, Q9C0D6, P42768, P91620, Q96P48, P21333, P40792, P26932, Q8IVF7, P41743, Q9VZ23, Q6ZV73, Q6PAX7, A2APV2, O60879, O14807, Q6RUV5, P48437	700	84	5680	1.7387755102040816	1.0	0.5042641613380678	36.20032976828904
GOTERM_BP_FAT	GO:0009057~macromolecule catabolic process	61	6.68859649122807	0.025627388945850413	O43242, Q96BD6, O95628, Q08BU1, Q8BZQ7, Q96LD8, Q9Z2U1, Q6PEC4, O95260, Q29RN6, O73817, Q6ZT12, P49615, O14512, P61082, O75594, P46471, P21580, Q8BGZ4, P28622, P60901, P25867, Q3T102, B2GUZ1, Q9V3H2, P11611, Q7L622, Q5PQS6, P28072, Q29503, Q63369, Q561R7, Q29504, Q5RED8, P54725, Q9ES00, Q923V4, Q9BXW4, Q9P0J7, Q29611, Q4JIM4, O95155, O35717, P25788, Q5R7J6, Q5ZIJ9, Q9UDY8, Q07352, P55036, P15170, P48601, Q6DHL4, Q8JIY1, Q8WU17, Q9UNN5, P22682, P41148, Q9CPX9, Q9CZP0, O75832, O00232	700	383	5680	1.292353599403208	1.0	0.5092289451956808	36.91375095731085
GOTERM_BP_FAT	GO:0019321~pentose metabolic process	5	0.5482456140350876	0.02594305315899191	Q1JP75, Q9H477, P52209, Q00612, Q8P3H1	700	10	5680	4.057142857142857	1.0	0.5099420218416302	37.275423279784206
GOTERM_BP_FAT	GO:0015695~organic cation transport	5	0.5482456140350876	0.02594305315899191	Q9VCA2, Q95R48, Q9U539, O76082, Q4JIM4	700	10	5680	4.057142857142857	1.0	0.5099420218416302	37.275423279784206
GOTERM_BP_FAT	GO:0043067~regulation of programmed cell death	31	3.399122807017544	0.02684515978343412	Q90593, P49088, Q9UDY8, P49615, P41743, P04642, Q9N0P9, P51617, Q99958, P15170, P21580, Q923E4, Q28DL4, P13010, Q28199, Q9Z2F6, P11611, Q14155, Q66HA4, Q7L622, Q60803, P09215, Q5ZJU3, P05708, Q63369, P10809, Q9UNN5, Q6RUV5, Q9JME2, Q4JIM4, Q29611	700	171	5680	1.4710108604845444	1.0	0.5184949307437279	38.29825691658668
GOTERM_BP_FAT	GO:0051050~positive regulation of transport	10	1.0964912280701753	0.026898641397831685	P09215, P49615, P00367, P41743, Q9BXM7, P28648, P27169, P21333, Q8BZM1, P01024	700	36	5680	2.253968253968254	1.0	0.51563543877426	38.35839893504209
GOTERM_BP_FAT	GO:0045859~regulation of protein kinase activity	18	1.9736842105263157	0.027821393115427803	P98156, Q8K4S1, O60271, Q98TX3, Q9UDY8, Q9BZE4, Q9UGJ0, Q0P4S0, P09215, P49615, Q8K4T5, P51617, O60315, O88831, Q5GLH2, Q9BY84, Q4JIM4, Q6NS52	700	85	5680	1.7183193277310924	1.0	0.5241431773120597	39.38739602380604
GOTERM_BP_FAT	GO:0009620~response to fungus	4	0.43859649122807015	0.027860426561170916	Q2HJ57, P08953, Q689D1, Q9UDY8	700	6	5680	5.40952380952381	1.0	0.5211326866006984	39.43056438965493
GOTERM_BP_FAT	GO:0046324~regulation of glucose import	4	0.43859649122807015	0.027860426561170916	P09215, P41743, Q9UGJ0, Q9UKG1	700	6	5680	5.40952380952381	1.0	0.5211326866006984	39.43056438965493
GOTERM_BP_FAT	GO:0010827~regulation of glucose transport	4	0.43859649122807015	0.027860426561170916	P09215, P41743, Q9UGJ0, Q9UKG1	700	6	5680	5.40952380952381	1.0	0.5211326866006984	39.43056438965493
GOTERM_BP_FAT	GO:0050821~protein stabilization	4	0.43859649122807015	0.027860426561170916	P10809, Q86Y82, P21333, Q9BZE4	700	6	5680	5.40952380952381	1.0	0.5211326866006984	39.43056438965493
GOTERM_BP_FAT	GO:0051094~positive regulation of developmental process	11	1.2061403508771928	0.02796765619038036	O35717, P23824, A2AAY5, Q08E38, P13010, A7MB54, Q03347, Q8QFP8, P48437, Q29RN6, Q9JIX8	700	42	5680	2.125170068027211	1.0	0.5190342361393425	39.54900387552893
GOTERM_BP_FAT	GO:0048667~cell morphogenesis involved in neuron differentiation	12	1.3157894736842104	0.028409446080005736	O35464, P49615, Q9U5L1, Q6RUV5, P97433, P40792, Q24322, Q28199, P11584, Q9TZM3, Q9BUD6, P23471	700	48	5680	2.028571428571429	1.0	0.521198646915484	40.03467756756998
GOTERM_BP_FAT	GO:0010941~regulation of cell death	31	3.399122807017544	0.028851888501643438	Q90593, P49088, Q9UDY8, P49615, P41743, P04642, Q9N0P9, P51617, Q99958, P15170, P21580, Q923E4, Q28DL4, P13010, Q28199, Q9Z2F6, P11611, Q14155, Q66HA4, Q7L622, Q60803, P09215, Q5ZJU3, P05708, Q63369, P10809, Q9UNN5, Q6RUV5, Q9JME2, Q4JIM4, Q29611	700	172	5680	1.4624584717607971	1.0	0.5233225732913154	40.51737670267828
GOTERM_BP_FAT	GO:0042594~response to starvation	7	0.7675438596491228	0.028852653584455306	P09848, Q5ZJU3, P09215, Q923E4, Q90593, P49088, Q4JIM4	700	20	5680	2.84	1.0	0.5199565618681898	40.518208213756324
GOTERM_BP_FAT	GO:0002443~leukocyte mediated immunity	7	0.7675438596491228	0.028852653584455306	Q3SYW2, P09215, P10809, Q00685, P01024, Q9Z2F6, Q9UH65	700	20	5680	2.84	1.0	0.5199565618681898	40.518208213756324
GOTERM_BP_FAT	GO:0030534~adult behavior	7	0.7675438596491228	0.028852653584455306	Q90889, P49615, P80404, Q96AB6, P11584, P80147, P97717	700	20	5680	2.84	1.0	0.5199565618681898	40.518208213756324
GOTERM_BP_FAT	GO:0032869~cellular response to insulin stimulus	6	0.6578947368421052	0.029056599472500715	P09215, P41743, O14512, Q99958, Q9UKG1, O13016	700	15	5680	3.245714285714286	1.0	0.5191357690880002	40.73947095143311
